id,tested_positive
0,14.2589445
1,-2.4381
2,-2.0498004
3,2.8016386
4,-5.5051513
5,20.34389
6,20.441666
7,-1.3569233
8,5.777576
9,4.632402
10,12.3039465
11,16.063953
12,17.29951
13,5.861948
14,14.831627
15,12.810496
16,23.125708
17,1.1343061
18,16.538464
19,-5.107217
20,-0.100679316
21,18.033054
22,12.207293
23,7.237437
24,6.8296804
25,21.276787
26,20.422783
27,20.712275
28,-0.08590758
29,15.997875
30,6.639962
31,2.479283
32,22.370333
33,4.168902
34,12.87623
35,25.157053
36,7.752389
37,2.9211419
38,10.963048
39,0.06658223
40,9.819404
41,-2.1672733
42,3.1462085
43,14.155
44,2.362549
45,10.615397
46,9.1897545
47,-3.278454
48,-0.12245102
49,12.917962
50,11.293696
51,8.278276
52,6.989894
53,2.2492316
54,7.8386106
55,22.274372
56,-0.8123772
57,9.559464
58,26.298204
59,5.905087
60,13.0784025
61,16.591673
62,21.460747
63,18.091661
64,12.075163
65,-2.2543454
66,7.696624
67,17.248407
68,27.126389
69,11.644834
70,15.477481
71,12.13333
72,7.8251348
73,18.900835
74,6.5379834
75,-6.1679115
76,13.2302475
77,7.836053
78,1.7782769
79,1.3481351
80,11.805172
81,4.491154
82,5.505694
83,9.030742
84,2.685199
85,11.40507
86,17.827515
87,7.1937757
88,-0.18001865
89,11.85025
90,22.300076
91,29.316166
92,12.153979
93,-0.39935508
94,6.1786637
95,5.9045424
96,2.688499
97,18.119951
98,4.201753
99,4.329441
100,-2.4372554
101,1.41787
102,9.142159
103,7.003798
104,-0.9443742
105,24.813808
106,22.38275
107,5.1514106
108,13.101501
109,4.838538
110,7.0940857
111,-0.09400873
112,14.490421
113,18.561094
114,8.900562
115,3.6967313
116,4.750824
117,23.12849
118,15.065409
119,7.179657
120,6.570178
121,18.421432
122,5.0966835
123,14.729001
124,26.466228
125,5.716691
126,6.424248
127,1.2355611
128,-4.166159
129,6.0864005
130,11.007589
131,6.3187795
132,7.486325
133,9.741391
134,18.218374
135,15.116852
136,17.075665
137,-1.6066263
138,10.909642
139,27.22006
140,18.43232
141,12.050949
142,17.333174
143,20.478172
144,8.187873
145,29.354856
146,-0.16009797
147,5.602469
148,14.263366
149,10.335447
150,17.345003
151,3.235793
152,15.449687
153,-2.8238468
154,28.022118
155,11.438883
156,10.763001
157,20.706896
158,12.426825
159,10.064945
160,13.102791
161,18.88448
162,7.306737
163,9.575332
164,9.73815
165,17.132214
166,19.944485
167,10.4436655
168,22.954834
169,12.240407
170,5.114315
171,4.6411114
172,20.255917
173,30.466192
174,14.007509
175,-0.66493905
176,-0.2123524
177,26.596933
178,23.308872
179,15.194449
180,11.591938
181,17.325792
182,20.236107
183,3.1056683
184,14.482052
185,1.7085863
186,13.756229
187,-1.591991
188,6.698111
189,20.394701
190,-2.6447115
191,18.526516
192,19.01298
193,2.1121914
194,7.957495
195,24.54324
196,3.1694613
197,20.999125
198,6.2336235
199,12.655014
200,17.70669
201,10.496722
202,18.236914
203,9.007408
204,22.182552
205,18.04983
206,8.563613
207,22.026903
208,9.944282
209,3.2909427
210,4.3982854
211,11.268625
212,24.811762
213,1.0734072
214,5.505412
215,8.401961
216,2.5235202
217,5.7834
218,5.221214
219,4.5654106
220,10.268785
221,1.049009
222,8.0802965
223,8.372535
224,17.587435
225,14.3745365
226,8.434314
227,2.7216673
228,6.5068636
229,26.712055
230,8.6053505
231,2.681018
232,8.630238
233,13.317432
234,3.1929944
235,28.63001
236,13.854487
237,13.751745
238,13.706159
239,26.85109
240,6.300725
241,21.999187
242,21.130854
243,21.970423
244,5.367954
245,6.182429
246,8.889573
247,18.179228
248,12.850061
249,5.3215303
250,17.138279
251,10.406125
252,14.935722
253,6.301934
254,5.5536356
255,3.4750724
256,1.4428568
257,13.600511
258,9.227487
259,-4.3659153
260,7.761936
261,-5.9627233
262,0.20060536
263,15.548293
264,9.188335
265,1.8968735
266,18.469175
267,19.736965
268,1.7432837
269,7.338682
270,8.717081
271,3.2049208
272,14.1793165
273,4.705729
274,3.5629191
275,11.644172
276,14.508939
277,3.412526
278,9.0818815
279,11.45665
280,14.647172
281,14.074106
282,13.089696
283,17.947016
284,12.110378
285,16.763325
286,15.653772
287,23.4038
288,1.8800876
289,13.651009
290,7.589524
291,10.3529005
292,-2.1145086
293,-4.040295
294,16.58546
295,9.785432
296,1.2507948
297,17.894266
298,7.002205
299,5.647788
300,6.400568
301,17.672298
302,5.756658
303,12.584677
304,8.108991
305,12.548983
306,15.197897
307,25.565924
308,6.986415
309,6.7108135
310,6.2497764
311,17.613646
312,2.981046
313,17.249477
314,12.3468275
315,10.461016
316,23.913307
317,13.12772
318,14.429942
319,9.724773
320,-5.1204247
321,2.445034
322,20.050644
323,13.096187
324,-2.1106296
325,14.944929
326,-2.7769353
327,18.516516
328,12.416277
329,17.057625
330,3.8277104
331,17.935543
332,7.99657
333,2.0586514
334,8.413063
335,7.102424
336,18.150019
337,3.7189023
338,4.526178
339,16.023438
340,7.8090544
341,4.705703
342,14.289461
343,8.995709
344,-1.818788
345,12.540236
346,22.192661
347,14.636993
348,13.254257
349,12.194846
350,0.62654364
351,19.303955
352,12.283179
353,8.725203
354,-0.014955927
355,12.584226
356,18.401266
357,11.146109
358,16.904667
359,9.093165
360,-0.015202505
361,13.685397
362,3.3156137
363,7.738481
364,10.778096
365,27.377817
366,11.407128
367,10.23389
368,-0.27146465
369,6.473874
370,8.179602
371,9.951749
372,12.479953
373,9.148038
374,-2.949786
375,5.6614623
376,3.2026734
377,5.9497013
378,8.349554
379,13.715299
380,18.122284
381,8.577796
382,3.2626073
383,12.0670185
384,-5.0564904
385,9.82673
386,10.629675
387,11.767578
388,9.606788
389,11.405658
390,25.685167
391,4.7736273
392,23.802532
393,11.444402
394,-0.49130046
395,10.835446
396,22.91449
397,14.145041
398,16.718517
399,8.021691
400,10.744053
401,13.589231
402,-0.93360513
403,24.79854
404,23.938072
405,6.428271
406,4.65589
407,20.691525
408,4.9136724
409,11.350209
410,13.310621
411,1.425869
412,17.146788
413,5.759193
414,2.0268407
415,11.94287
416,14.235953
417,19.117968
418,20.764244
419,4.4188943
420,9.5308275
421,-1.4082805
422,3.9507132
423,7.3303995
424,14.9445305
425,9.667346
426,12.449758
427,3.8364651
428,26.262691
429,15.045545
430,3.6335497
431,13.977005
432,8.720256
433,7.376416
434,-1.4480172
435,16.609365
436,27.217827
437,8.13005
438,-3.950758
439,-2.685341
440,0.06478871
441,2.0177631
442,14.308669
443,12.114702
444,13.060146
445,-4.503121
446,-5.0804114
447,7.803508
448,20.718239
449,18.441717
450,10.069907
451,-1.1433027
452,22.182852
453,8.704311
454,5.301527
455,7.4482713
456,16.288889
457,9.91509
458,15.18698
459,1.3011665
460,15.963928
461,3.7996354
462,10.770678
463,8.280941
464,2.8579438
465,3.5071294
466,3.2326245
467,0.1084994
468,5.5594807
469,18.280865
470,12.182274
471,6.327767
472,18.801552
473,5.7831597
474,9.203837
475,0.080108
476,7.178243
477,12.066314
478,17.515337
479,16.268959
480,17.261063
481,14.798885
482,22.311007
483,13.379327
484,19.32276
485,-0.64682907
486,12.39069
487,9.864666
488,18.53321
489,4.244314
490,7.4837923
491,15.176918
492,12.6236105
493,7.332452
494,10.633741
495,6.50521
496,9.140496
497,1.2225711
498,-2.6447816
499,6.765641
500,8.15132
501,1.5632563
502,13.572103
503,6.760784
504,19.664572
505,18.681858
506,16.171764
507,5.1767025
508,5.2189274
509,13.083722
510,12.218385
511,8.978732
512,12.961419
513,3.63728
514,17.393925
515,7.253334
516,7.8324037
517,7.0323844
518,8.982174
519,19.554941
520,19.908329
521,10.204785
522,11.661579
523,19.473347
524,6.3810806
525,27.022646
526,-2.5154495
527,11.345246
528,10.545902
529,3.8322606
530,11.148532
531,4.8304315
532,6.419819
533,6.884541
534,16.081821
535,-2.613041
536,21.046146
537,3.8764114
538,20.837116
539,7.7492847
540,32.306286
541,9.406549
542,14.824716
543,-0.8022289
544,5.398695
545,5.8801184
546,2.0426373
547,20.145557
548,13.636063
549,7.88903
550,8.3558235
551,0.3457842
552,14.456236
553,22.842747
554,14.233713
555,-1.1064787
556,7.029956
557,7.2968206
558,19.968925
559,10.632332
560,6.70955
561,6.537241
562,15.911823
563,12.354382
564,17.441021
565,5.4878664
566,18.684296
567,18.947796
568,-0.7431097
569,20.74617
570,8.18685
571,11.286458
572,23.579018
573,17.633968
574,-1.1753225
575,12.47893
576,18.35771
577,29.337898
578,13.3519945
579,14.842905
580,7.3335047
581,3.209258
582,7.081147
583,1.6086264
584,10.889195
585,3.7792368
586,25.398636
587,8.123525
588,0.41528845
589,5.5333443
590,6.1007495
591,18.722816
592,16.570335
593,27.837196
594,24.103157
595,24.997334
596,5.4163876
597,8.701214
598,18.78538
599,18.192755
600,0.19826794
601,4.6893067
602,11.72617
603,12.567754
604,12.502981
605,14.731871
606,12.016556
607,23.752102
608,6.4293127
609,17.984728
610,-0.9917908
611,10.069909
612,4.365209
613,21.474525
614,19.110252
615,4.4998918
616,18.876282
617,7.03139
618,14.807994
619,5.397835
620,1.4996862
621,9.353589
622,5.2978005
623,18.558725
624,4.7372594
625,18.74263
626,9.558733
627,8.065358
628,12.659785
629,5.442728
630,23.658573
631,12.135733
632,21.67072
633,18.981565
634,14.545828
635,4.4551716
636,12.394055
637,6.765296
638,12.605546
639,13.263289
640,4.8517804
641,3.761619
642,21.34176
643,24.282074
644,17.58606
645,22.257309
646,1.5601978
647,20.04308
648,-3.223772
649,4.6328216
650,10.127276
651,12.181957
652,5.6436214
653,8.764622
654,8.85359
655,6.8630986
656,8.112818
657,24.329544
658,6.509823
659,-0.32158566
660,21.58479
661,20.22765
662,2.7233663
663,5.7103887
664,4.4831343
665,-0.19457245
666,18.26389
667,4.5929613
668,15.777345
669,16.100052
670,5.154723
671,0.9989643
672,2.2645812
673,9.316895
674,-3.954165
675,8.601603
676,16.479782
677,21.655876
678,8.228225
679,6.1851435
680,8.616407
681,6.3232093
682,11.04508
683,14.058049
684,-4.812349
685,20.525894
686,11.857204
687,7.503818
688,-1.2845125
689,3.7145352
690,11.363622
691,0.013590813
692,9.406669
693,-6.092556
694,-3.9016194
695,3.8182292
696,18.090528
697,25.070145
698,19.191353
699,-0.7716656
700,-0.484478
701,-5.587418
702,11.833396
703,10.726723
704,23.778408
705,-0.96986675
706,10.286232
707,0.19732666
708,7.9666166
709,7.191685
710,15.113762
711,4.991656
712,18.094316
713,4.929429
714,-1.0979481
715,-4.275641
716,5.0414696
717,16.202871
718,6.802083
719,17.450792
720,2.1776614
721,-1.5556965
722,15.440048
723,20.890476
724,2.7211065
725,11.907478
726,-6.2751546
727,5.5483193
728,-1.7986212
729,11.995956
730,2.6809654
731,0.9960637
732,15.305447
733,1.1251945
734,15.887218
735,8.92786
736,-0.8227272
737,15.609107
738,0.11362648
739,19.566118
740,12.029312
741,10.989432
742,4.773328
743,17.00624
744,9.717831
745,11.826455
746,22.397243
747,23.438356
748,10.685142
749,2.7061996
750,-2.3746161
751,18.549698
752,-2.5442104
753,5.958518
754,12.894829
755,16.226711
756,14.68775
757,11.209106
758,4.007112
759,5.7233224
760,10.159946
761,5.4496984
762,-0.30857754
763,20.272346
764,23.794266
765,13.454855
766,14.991176
767,4.523224
768,8.017685
769,8.353064
770,12.351835
771,7.6111555
772,19.437866
773,12.43184
774,-1.9065161
775,6.0565023
776,15.261754
777,15.91586
778,11.016636
779,6.038774
780,18.993956
781,27.250303
782,12.47214
783,15.433487
784,8.221378
785,0.4348259
786,-0.54986143
787,16.989735
788,16.311623
789,7.108284
790,14.138802
791,0.7361393
792,7.2573795
793,6.62325
794,5.4388103
795,14.619176
796,8.072357
797,10.596682
798,1.6020918
799,10.490395
800,7.5028954
801,3.1146116
802,1.2487082
803,7.3050456
804,5.9043765
805,16.298126
806,5.5988984
807,14.313207
808,14.5812025
809,22.819473
810,11.657364
811,11.812
812,8.888414
813,9.61358
814,2.4637833
815,-4.142708
816,0.47976303
817,10.001122
818,22.736504
819,2.4807706
820,18.965317
821,9.282532
822,10.411769
823,14.585123
824,19.591196
825,-0.06722927
826,3.670837
827,13.427629
828,15.802633
829,9.264467
830,13.607349
831,-4.0390053
832,7.764838
833,4.824483
834,8.603794
835,23.385017
836,7.651372
837,12.873386
838,17.454134
839,12.929923
840,13.461102
841,30.998032
842,27.718767
843,12.188914
844,12.973834
845,-1.9336305
846,8.216665
847,11.814068
848,5.1559634
849,8.59039
850,-0.945055
851,-1.1898956
852,1.2813435
853,4.8180523
854,1.3160524
855,19.832666
856,19.337717
857,15.117922
858,-2.2305593
859,8.215425
860,14.5664015
861,15.489289
862,15.536698
863,14.661383
864,6.751201
865,0.7787299
866,3.4891224
867,4.304469
868,19.94289
869,17.888708
870,1.265316
871,7.6948886
872,9.541408
873,27.4609
874,21.357208
875,12.768646
876,11.207939
877,6.5634537
878,13.711056
879,11.790106
880,2.5470228
881,6.479976
882,3.2628016
883,5.0962176
884,22.063305
885,9.240757
886,23.219364
887,14.542906
888,6.930578
889,-1.6681299
890,24.862856
891,18.040184
892,11.527603
